ACMV25
1991,AJ279913
1991,AJ279914
1996,AJ279915
1997,AJ279916
1996,AJ279917
1975,AJ279918
1995,AJ885094
1997,AJ885095
1997,AJ608207
1999,AJ885096
1995,AJ885097
1997,AJ885098
1975,AM931175
2001,AJ885099
2001,AJ885100
2001,AJ885101
2001,AJ885102
2001,AJ885103
2001,AJ885104
2001,AJ885105
2001,AJ885106
2001,AJ885107
2001,AJ885108
2001,AJ885109
2001,AJ885110
2001,AJ885111
2001,AJ885112
2001,AJ885113
2001,AJ885114
2001,AJ885115
2002,AJ885116
2002,AJ885117
2002,AJ885118
2002,AJ885119
2002,AJ885120
2002,AJ885121
2002,AJ885122
2002,AJ885123
1975,AJ608219
1990,L20893
1995,AJ279919
1991,AJ279920
2002,AJ885124
2002,AJ885125
2002,AJ885126
2002,AJ885127
2006,AM931176
2006,AM931177
1966,AJ511805
1966,AJ885128
1966,AM931178
1990,AJ279926
1990,AJ279927
1992,AJ279928
1996,AJ279929
1996,AJ279930
1996,AJ279931
1996,AJ885129
1996,AJ885130
1992,AJ881531
1996,AJ608208
2000,AJ885132
2000,AJ885133
2000,AJ608209
2000,AJ885134
2000,AJ885135
2003,AJ885136
2003,AJ885137
2003,AJ885138
2001,AJ885139
2001,AJ885140
2003,AJ885141
2003,AJ885142
2002,AJ885143
2002,AJ885144
2002,AJ885145
1997,AM931179
1997,AM931180
1997,AM931181
1997,AM931182
1997,AM931183
1997,AM931184
1997,AM931185
2004,AM931214
1998,AJ885147
1997,AJ885148
RanaVir_N23
KC756964,2012
KC756963,2009
KC756962,2008
KC756961,2008
KC756960,2007
KC756959,2008
KC756958,2008
KC756957,2008
KC756956,2012
FJ207464,2007
FJ789777,2007
FJ789776,2007
FJ789775,2007
FJ789772,2008
FJ789774,2007
FJ789773,2008
FJ789771,2008
GQ144408,2008
GQ144407,2008
EU512412,2005
SAV_f_37
EF432567,2004
AY853919,2003
DQ440507,2002
DQ465045,2002
DQ440508,2001
DQ465047,2001
EF217314,2000
DQ465044,1998
DQ440506,1998
DQ465043,1998
GU830907,2009
GU830899,2009
FJ592143,2008
FJ592150,2008
FJ592165,2008
FJ592159,2008
FJ592139,2008
FJ592141,2008
FJ592136,2008
FJ592137,2008
FJ592144,2008
FJ592145,2008
FJ592133,2008
FJ592162,2008
FJ592134,2008
FJ592140,2008
FJ592135,2008
FJ592168,2008
FJ592149,2008
FJ592148,2008
FJ592147,2008
FJ592156,2008
FJ592146,2008
FJ592142,2008
FJ592163,2008
EU849005,2008
EU849007,2008
EU849010,2008
EU849011,2008
EU449765,2007
EU449767,2007
EU449766,2007
EU130923,2007
EU552491,2007
EU849006,2007
EU849008,2007
EU849009,2007
DQ465046,1999
DQ785231,2006
DQ785237,2006
EU118819,2006
AY853939,2000
AY853962,1999
EF217313,1999
AY853958,1998
EF217315,1997
DQ785238,1997
AY853963,1996
AY853952,1996
DQ785235,1996
DQ785236,1996
DQ785240,1995
DQ785241,1993
DQ785239,1993
DQ785234,1990
DQ785232,1989
DQ785233,1989
AF429988,1998
SAV_he_37
AY963263,2004
AY973182,2003
AY963265,2002
AY963264,2002
AY062033,2001
AY963266,2001
AF294881,2000
AF283996,1998
AF294870,1998
AF294876,1998
GU830908,2009
GU830900,2009
FJ594297,2008
FJ594306,2008
FJ594328,2008
FJ594320,2008
FJ594290,2008
FJ594293,2008
FJ594286,2008
FJ594287,2008
FJ594299,2008
FJ594298,2008
FJ594283,2008
FJ594323,2008
FJ594284,2008
FJ594292,2008
FJ594282,2008
FJ594334,2008
FJ594305,2008
FJ594304,2008
FJ594302,2008
FJ594313,2008
FJ594301,2008
FJ594295,2008
FJ594326,2008
EU849012,2008
EU849013,2008
EU849017,2008
EU849018,2008
EU271682,2007
EU625671,2007
EU625670,2007
AM941715,2007
EU625669,2007
EU625676,2007
EU625667,2007
EU625673,2007
AF294879,1999
DQ785245,2006
DQ785251,2006
EU118820,2006
AF364890,2000
AF364896,1999
AF378180,1999
AF302799,1998
AF378181,1997
DQ785252,1997
AF364869,1996
AF364886,1996
DQ785249,1996
DQ785250,1996
DQ785254,1995
DQ785255,1993
DQ785253,1993
DQ785248,1990
DQ785246,1989
DQ785247,1989
AF283997,1998
SDV126
AB038148,1994
AB038149,1997
AB038150,1996
AB076038,1999
AB076039,1995
AB076040,1994
AB076041,2000
AB076042,2000
AB076043,2000
AB076044,2000
AB076045,2000
AB076046,2000
AB076047,1999
AB076048,1999
AB076049,1999
AB076050,1999
BD072843,1995
BD072844,1995
BD072845,1995
BD072846,1995
BD072847,1995
BD072848,1995
BD072849,1995
BD072850,1995
DQ145545,2003
EF466131,2006
EF466132,2003
EU419584,2007
FJ390405,2007
SIVsmHIV2env_132
AY965431,2002
AY965430,1985
AY965429,1995
AY965428,1975
AY965427,1976
AY965426,1977
AY965425,1986
AY965422,1979
AY965421,1979
AY965420,2003
AY965419,1995
AY965418,2000
AY965417,2002
AY965416,1986
AY965415,1979
AY674038,1991
AY674042,1995
AY965412,1993
AY965411,2003
AY965410,2002
AY965409,1995
AY965408,1995
AY965407,1993
AY965406,1992
AY965405,2002
AY965404,2002
AY965403,2002
AY965402,2002
AY965401,2002
AY965400,2003
TYLCV_mild27
AF105975,1995
AB014347,1996
AB014346,1996
AF071228,1997
AJ519441,1998
AB116632,2001
AB116633,2002
AB116634,2002
AB116635,2002
AB116636,2002
AJ865337,2002
EF054894,2006
TYLCV_severe27
X15656,1988
AF024715,1994
AY044138,1996
AJ132711,1997
AJ223505,1997
AY530931,1997
AB116630,1999
AJ489258,1999
AB116631,2000
AY594174,2000
AB116629,2001
AY134494,2001
EF060196,2002
AJ812277,2004
AB192966,2004
AB192965,2004
AM409201,2004
DQ144621,2004
EF101929,2004
EF054893,2006
DQ631892,2006
VZK_111
JQ745673,2009
JQ745672,2008
JQ745671,2008
JQ745670,2009
JQ745669,2009
JN704710,2008
JN704709,2005
JN704708,2007
JN704707,2007
JN704706,2005
VacVir_N12
JQ361139,2011
JQ361138,2011
JQ361137,2011
JQ361136,2011
JQ361135,2011
JQ361134,2011
JQ361133,2011
JQ361132,2011
JQ361131,2011
JQ361130,2011
JQ361129,2011
GQ226040,2005
HQ336386,2010
HQ336389,2009
HQ336388,2008
HQ336387,2009
HQ336385,2010
HQ336384,2010
FJ748502,2008
JQ361139,2011
JQ361138,2011
JQ361137,2011
JQ361136,2011
JQ361135,2011
JQ361134,2011
JQ361133,2011
JQ361132,2011
JQ361131,2011
JQ361130,2011
JQ361129,2011
GQ226040,2005
HQ336386,2010
HQ336389,2009
HQ336388,2008
HQ336387,2009
HQ336385,2010
HQ336384,2010
FJ748502,2008
Varvir_N31
AY944058,1966
AY944057,1952
AY944056,1969
AY944055,1968
AY944054,1972
AY944053,1972
AY944052,1969
AY944051,1966
AY944050,1972
AY944049,1964
AY944048,1970
AY944047,1970
AY944046,1947
AY944045,1947
AY944044,1965
AY944043,1953
AY944042,1948
AY944041,1946
AY944040,1947
AY944038,1965
AY944037,1951
AY944036,1953
AY944035,1951
AY944034,1946
AY944033,1973
WSMV19
AF285169,1932
AF511595,1932
AF057533,1981
AF511596,1981
AF285170,1996
AF454455,1999
AF454457,1999
AF454454,1999
AF454456,1999
AF454458,1986
AF511597,1995
AF511598,1993
AF511599,1993
AF511600,1993
AF511601,1985
AF511602,1987
AF511603,1995
AF511604,1993
AF511605,1995
AF511606,1993
AF511607,1993
AF511608,1981
AF511609,1988
AF511610,1994
AF511611,1994
AF511612,1994
AF511613,1995
AF511614,1995
AF511615,1998
AF511616,1993
AF511617,1991
AF511618,1996
AF511619,1999
AF511620,1989
AF511621,1993
AF511622,2000
AF511623,2000
AF511624,2000
AF511625,1995
AF511626,1992
AF511627,1999
AF511628,1999
AF511629,2000
AF511630,1996
AF511631,1969
AF511632,1996
AF511633,1998
AF511635,1995
AF511636,1995
AF511637,1964
AF511638,1964
AF511639,1949
AF511640,1995
AF511641,1996
AF511642,1996
AF511643,1999
AF511644,1993
YFV_53
AY540431,1999
HM582847,2006
AY540434,1999
AY540468,1994
HM582845,1994
AY540462,1991
AY540451,1973
AY540436,2000
AY540458,1984
AY540471,1995
AY540456,1980
AY540444,1966
AY540473,1996
AY540461,1991
AY540446,1968
AY540460,1991
AY540470,1994
AY540449,1971
AY540455,1980
AY540454,1978
HM582843,1999
AY540459,1984
AY540448,1968
AY540447,1968
AY540445,1968
AY540437,1954
AY540439,1955
AY540438,1955
AY540440,1955
AY540442,1962
AY540443,1962
AY540441,1960
AY540457,1983
AY540472,1996
AY540469,1994
HM582848,2001
AY540450,1973
AY540452,1973
AY540453,1973
HM582849,2000
AY540464,1992
AY540463,1992
AY540465,1992
AY540467,1992
AY540466,1992
AY437135,2001
AY540476,1985
AY540475,1979
AY540474,2000
AY540478,1997
AY540477,1981
AY540480,1974
AY540479,1974
HM582844,2007
HM582846,1999
HM582850,2005
AY161932,1981
AY161944,1995
AY161951,1999
AY161949,1998
AY161947,1998
AY161948,1998
AY161933,1981
AY161929,1977
AY161931,1979
AY161928,1977
AY161927,1977
AY161930,1978
AY161938,1995
AY161939,1995
AY540486,1995
AY540483,1989
AY540485,1989
AY540482,1988
AY540484,1989
AY540481,1979
AY540488,1961
AY540487,1959
AY540490,1998
AY540489,1998
YFV_62
GU073139,1996
GU073153,2001
GU073153,1978
GU073142,1996
GU073143,2000
GU073144,2000
GU073145,2000
GU073146,2000
GU073147,2000
GU073148,2000
GU073149,2000
GU073150,2000
GU073151,2001
GU073152,2001
GU073154,2001
GU073155,1976
GU073156,1977
GU073159,1995
GU073160,1995
GU073161,1995
GU073162,1995
GU073163,1995
GU073164,1995
GU073165,1995
GU073131,1990
GU073130,1974
GU073134,1973
GU073132,1996
GU073135,1979
GU073136,1987
GU073137,1987
GU073138,1987
Zebola_N45
EU051650,2005
EU051649,2002
EU051648,2003
EU051647,2005
EU051646,2003
EU051645,2003
EU051644,2002
EU051643,2001
EU051642,2001
EU051641,2001
EU051640,2001
EU051639,1996
bk_111
DQ533661,2006
DQ533660,2005
DQ533659,2005
DQ533658,2005
DQ533657,2005
DQ533656,2005
DQ533662,2006
DQ533652,2067
DQ533651,2004
DQ533650,2006
DQ533648,2006
DQ533649,2006
DQ533647,2005
DQ533642,2005
DQ533641,2005
DQ533635,2004
DQ533636,2004
DQ533633,2002
DQ533632,2002
DQ533631,2001
DQ533630,2001
echovirus50
GU272016,2008.92
GQ329778,2002
GQ329779,2002
GQ329780,2006
GQ329781,2008
GQ329782,2008
GQ329783,2009.58
GQ329784,2009
GQ329785,2009
HQ399470,2010.58
HQ399471,2010.58
HQ399472,2010.58
HQ399473,2010.58
HQ399474,2010.58
HQ399475,2010.58
HQ399476,2010.58
HQ399477,2010.58
HQ399478,2010.58
HQ399479,2010.58
HQ399480,2010.58
HQ399481,2010.58
HQ399482,2010.58
HQ399483,2010.58
HQ399484,2010.25
HQ399485,2010.42
HQ399486,2010.58
HQ399487,2010.58
HQ399488,2010.58
HQ399489,2010.58
HQ399490,2010.58
HQ399491,2010.58
HQ399492,2000.33
HQ399493,2001
HQ399494,2001
HQ399495,2005
HQ829944,2010.67
HQ829945,2010.67
HQ829946,2010.83
HQ829947,2010.58
HQ829948,2010.58
HQ829949,2010.58
HQ829950,2010.67
HQ829951,2010.75
HQ829952,2010.83
HQ829953,2009.92
HQ829954,2010
HQ829955,2010
HQ829956,2010
HQ829957,2010
HQ829958,2010
HQ829959,2010
HQ829960,2010
HQ829961,2010
h5n2_s5_101
CY028924,2001
CY028925,2001
CY028926,2001
CY028927,2001
CY028928,2001
CY028929,2001
CY028930,2001
CY028931,2001
CY028932,2001
CY028933,2001
CY028934,2001
CY028935,2001
CY028936,2001
CY028937,2001
CY028938,2001
CY028939,2002
CY028940,2002
CY028941,2002
CY028942,2002
CY028943,2002
CY028944,2002
CY028945,2002
CY028946,2002
CY028947,2002
CY028948,2002
CY028949,2002
CY028950,2002
CY028951,2002
CY028952,2002
CY028953,2003
CY030878,2006
CY030879,2006
CY030880,2006
CY030881,2006
CY030882,2006
CY030883,2006
CY030884,2006
CY030885,2006
CY031002,1991
CY031003,1991
CY031004,1991
CY031005,1991
CY031006,2000
h9n2_s4_99
AF156388,1993
AF156386,1996
AF156378,1997
CY023112,2002
AF156385,1996
CY038466,2008
CY038442,2005
AF156383,1979
CY038482,2007
CY038474,2008
CY038458,2008
CY038450,2007
CY038434,2006
CY038426,2006
CY038418,2005
CY038410,2005
CY038402,2006
CY038394,2007
CY036277,2008
CY031283,1979
CY031275,1979
CY031267,1979
CY031259,1979
AF156390,1966
AF156389,1980
AF156387,1995
CY024728,2001
CY024720,2001
h9n2_s5_99
AF156414,1993
AF156412,1996
AF156411,1996
AF156413,1996
AF156407,1997
KC986291,2006
CY036278,2008
CY031284,1979
CY031276,1979
CY031268,1979
CY031260,1979
KC209501,2005
CY024633,2001
CY024577,2000
CY024729,2001
CY024721,2001
CY024713,2001
CY024705,2001
CY024697,2001
CY024689,2001
CY024681,2001
CY024673,2001
CY024665,2001
CY024657,2001
CY024649,2001
CY024641,2001
CY024625,2000
CY024617,2000
CY024609,2000
CY024601,2000
h9n2_s6_99
AF156400,1996
AF156396,1997
CY038484,2007
CY038476,2008
CY038468,2008
CY038460,2008
CY038452,2007
CY038444,2005
CY038436,2006
CY038428,2006
CY038420,2005
CY038412,2005
CY038404,2006
CY038396,2007
CY036279,2008
CY031285,1979
CY031277,1979
CY031269,1979
CY031261,1979
KF188358,2001
KC209497,2005
CY024730,2001
CY024722,2001
CY024714,2001
CY024706,2001
CY024698,2001
CY024690,2001
CY024682,2001
CY024674,2001
hAdvB_111
hsv_111
JQ352265,2009
JQ352264,2009
JQ352262,2009
JQ352249,2008
JQ352250,2008
JQ352235,2007
JQ352234,2007
JQ352219,2006
JQ352218,2006
JQ352217,2005
JQ352216,2005
JQ352211,2004
JQ352210,2004
JQ352205,2003
JQ352204,2003
JQ352201,1999
JQ352215,2005
JQ352214,2005
JQ352213,2005
JQ352212,2004
JQ352209,2004
JQ352208,2004
JQ352207,2003
JQ352206,2003
JQ352223,2007
JQ352224,2007
JQ352225,2007
huCo_N39
JN234464,2008
JN234463,2008
JN234462,2008
JN234461,2008
JN234460,2008
JN234459,2008
JN234458,2008
JN234457,2007
JN234456,2007
JN234455,2007
JN234454,2007
JN234453,2007
JN234452,2007
JN234451,2007
JN234450,2007
JN234449,2007
EF077277,2004
EF077275,2002
EF077274,2002
EF077273,2002
EF077272,2002
HM130814,2009
HM130813,2009
HM130812,2009
HM130811,2009
HM130810,2009
HM130809,2009
HM130808,2007
HM130807,2007
HM130806,2007
HM130805,2005
HM130804,2005
HM130803,2005
HM130802,2005
HM130801,2005
HM130800,2005
GU068581,2007
GU068580,2007
GU068579,2007
GU068578,2007
GU068577,2007
GU068576,2007
GU068575,2007
GU068574,2007
GU068573,2007
GU068572,2007
GU068571,2007
GU068570,2007
GU068569,2007
GU068568,2006
GU068553,2008
GU068551,2008
GU068550,2007
JN251802,2007
JN251801,2007
JN251800,2007
JN251799,2007
JN251798,2007
JN251797,2007
JN251796,2007
JN251795,2007
JN251794,2007
JN251793,2007
JN251792,2007
JN251791,2006
JN251790,2006
JN251789,2006
JN251788,2006
JN251787,2006
JN251786,2006
JN251785,2006
JN251784,2006
EF077278,2004
EF077271,2001
GU068552,2008
huHV2_N15
JQ956374,2008
JQ956373,2008
JQ956372,2007
JQ956371,2007
JQ956370,2007
JQ956369,2009
JQ956368,2010
JQ956367,2010
JQ956366,2010
JQ956365,2009
JQ956364,2009
JQ956363,2009
JQ956362,2008
JQ956361,2010
JQ956360,2008
JQ956359,2009
JQ956358,2008
JQ956357,2008
JQ956356,2007
JQ956355,2007
JQ956354,2009
JQ956353,2008
JQ956352,2009
JQ956351,2009
EU029158,2002
HM011430,1999
HM011429,1999
HM011428,1999
HM011427,1999
HM011426,1999
HM011425,1999
HM011424,1998
HM011423,1998
HM011422,1998
HM011421,1998
HM011420,1998
HM011419,1998
HM011418,1998
HM011417,1998
HM011416,1997
HM011415,1997
HM011414,1997
HM011413,1997
HM011412,1997
HM011411,1997
HM011410,1997
HM011409,1997
HM011408,2008
HM011407,2008
HM011406,2008
HM011405,2007
HM011404,2007
HM011403,2006
HM011402,2006
HM011401,2006
HM011400,2006
HM011399,2006
HM011398,2005
HM011397,2005
HM011396,2005
HM011395,2005
HM011394,2005
HM011393,2005
HM011392,2005
HM011391,2004
HM011390,2004
HM011389,2004
HM011388,2004
HM011387,2004
HM011386,2004
HM011385,2003
HM011384,2003
HM011383,2003
HM011381,2003
HM011380,2003
HM011379,2003
HM011378,2002
HM011377,2002
HM011376,2002
HM011375,2002
HM011374,2002
HM011373,2002
HM011372,2001
HM011371,2001
HM011370,2000
HM011369,2000
HM011368,2000
HM011367,2000
HM011366,1999
HM011365,1999
HM011364,1999
HM011363,1999
HM011362,1999
HM011361,1999
HM011360,1998
HM011359,1998
HM011358,1998
HM011357,1998
HM011356,1998
HM011355,1998
HM011354,1998
HM011353,1998
HM011352,1997
HM011351,1997
HM011350,1997
HM011349,1997
HM011348,1997
HM011347,1997
HM011346,1997
HM011345,1997
HM011344,2008
HM011343,2008
HM011342,2008
HM011341,2007
HM011340,2007
HM011339,2006
HM011338,2006
HM011337,2006
HM011336,2006
HM011335,2006
HM011334,2005
HM011333,2005
HM011332,2005
HM011331,2005
HM011330,2005
HM011329,2005
HM011328,2005
HM011327,2004
HM011326,2004
HM011325,2004
HM011324,2004
HM011323,2004
HM011322,2004
HM011321,2003
HM011320,2003
HM011319,2003
HM011318,2003
HM011317,2003
HM011316,2003
HM011315,2003
HM011314,2002
HM011313,2002
HM011312,2002
HM011311,2002
HM011310,2002
HM011309,2002
HM011308,2001
HM011307,2001
HM011306,2000
HM011305,2000
HM011304,2000
HM011303,2000
humanBV_60
DQ839263,2002
DQ839264,2002
DQ839267,2002
DQ839273,2003
DQ839278,2003
DQ839290,2003
DQ839297,2003
DQ839301,2003
DQ839302,2003
DQ839304,2003
EF450718,2004
AM160610,2004
AM160611,2004
AM160613,2004
AM160614,2004
AM160615,2004
DQ000495,2004
DQ000497,2004
EF450719,2005
EF450720,2005
EF450721,2005
EF450722,2005
EF450723,2005
EF450726,2005
EF450728,2005
EF450731,2005
EF450736,2005
EF450740,2005
EF203920,2006
EF203921,2006
EF203922,2006
DQ457413,2006
DQ494201,2006
DQ494203,2006
EU984231,2006
EU984232,2006
EU984233,2006
EU069434,2007
EU069435,2007
EU069436,2007
EU984244,2007
humanRV_118
GU358419,1990
GU358420,1990
GU358421,1989
GU358422,1989
GU358423,1989
GU358424,1987
GU358425,1988
GU358426,1988
GU358427,1988
GU358428,1990
GU358429,1991
GU358430,1992
GU358431,1992
GU358432,1993
GU358433,1993
GU358434,1993
GU358435,1994
GU358436,1995
GU358437,1995
GU358438,1995
GU358439,2000
GU358440,2000
GU358441,1995
GU358442,1995
GU358443,1996
GU358444,1996
GU358445,1988
GU358446,1990
GU377195,1994
GU377196,1994
GU377197,1994
GU377198,1994
GU377199,1994
HQ650871,1990
HQ650872,1991
HQ650873,1993
HQ650874,1993
HQ650875,1994
HQ650876,1995
HQ650877,1995
jcv_107
AB074580,1991
AB074581,1991
AB074588,1991
AB074582,1997
AB074583,1997
AB074584,1997
AB074578,2001
AB074579,2001
AB074585,2001
AB074586,2001
AB074587,2001
AB127342,2003
AB127343,2003
AB127344,2003
AB127345,2003
AB127346,2003
AB127347,2003
AB127348,2003
AB127349,2003
AB127350,2003
AB127351,2003
AB127352,2003
AB127353,2003
AB038251,1991
J02226,1970
AB048574,1991
AB048575,1997
AB048568,1997
AB103403,2003
AB103404,2003
AB103405,2003
AB103413,2003
AB103414,2003
AB103415,2003
AB103416,2003
AB103420,1989
AB103421,1989
AB103422,1989
AB103423,1989
AB038250,1989
AF030085,1979
norovir_125
DQ997037,2004
DQ997038,2004
DQ997040,2004
DQ997041,2004
FJ874634,2005
FJ874635,2005
FJ874636,2005
FJ874637,2005
FJ874638,2005
FJ874639,2005
FJ874640,2005
FJ874641,2005
FJ874642,2005
FJ874643,2005
FJ874644,2005
FJ874645,2005
FJ874648,2006
FJ874649,2006
FJ874650,2006
FJ874651,2006
FJ874652,2006
FJ874653,2006
FJ874654,2006
FJ874655,2006
FJ874656,2006
FJ874657,2006
FJ874658,2006
FJ874659,2007
FJ874660,2007
FJ874661,2007
FJ874662,2007
FJ874663,2007
FJ874664,2007
FJ874665,2007
FJ874666,2007
FJ874667,2007
FJ874668,2007
FJ874669,2007
FJ874670,2007
FJ874671,2007
FJ874672,2007
FJ874673,2007
X76716,1994
AY741811,1996
AY581254,2002
DQ078794,2004
EF126964,2006
AB291542,2006
AB294778,2002
AB294779,2003
AB294780,2003
AB294782,2004
AB294783,2004
AB294784,2005
AB294785,2005
AB294788,2006
AB294789,2006
rabv_128
AB247411,1999
AB110658,1987
AB110659,1989
AB518489,1989
AB247410,1999
AB449211,1992
AB449212,2001
AB276308,2001
AB518490,1998
AB518491,2000
AB247412,1985
AB247414,2003
AB247415,2003
AB247416,2003
AB247418,2003
AB518492,2002
AB518493,2004
AB518494,2004
AB518495,2004
AB247445,2005
AB247446,2005
AB247447,2005
AB247419,2005
AB247420,2005
AB247430,2002
AB247431,2000
AB247432,2001
AB247433,2002
AB247434,2002
AB247435,2002
AB247436,2002
AB247437,2002
AB110656,1999
AB247409,1998
AB518487,1998
AB518488,1998
AB276310,1999
AB276309,1999
AB110660,1999
AB110661,1998
AB276314,2000
AB276313,1999
AB276312,1997
AB276307,1999
AB110657,1999
AB247439,2004
AB247448,2004
AB276311,1997
rabv_44
JF973774,1972
JF973775,1972
JF973825,1974
JF973776,1976
JF973777,1977
JF973778,1977
JF973779,1977
JF973783,1986
JF973784,1986
JN008439,1998
JF973785,1997
JF973786,1997
JN008440,2000
JF973799,2000
JF973839,2005
JF973841,2006
JF973812,2006
JF973813,2006
JF973824,2004
DQ300294,2003
DQ300304,1994
U22634,1987
L20674,1991
U22651,1992
JF973852,1998
U22629,1986
DQ010148,2002
U43001,1993
U22482,1986
DQ837408,2005
U22640,1990
rhdv_63
AF402614,1984
U54983,1987
U49726,1988
X87607,1989
AF295785,1989
Z49271,1989
Z29514,1989
Y15440,1989
Y15441,1990
M67473,1991
Y15426,1993
AJ535092,1995
AJ535094,1995
Y15425,1996
Y15424,1996
Y15442,1996
Y15427,1996
DQ205345,1997
AJ006019,1998
AJ302016,1999
AJ495856,2000
AF258618,2000
AJ319594,2000
AJ969628,2003
DQ189078,2005
DQ189077,2005
DQ069280,2005
EU650679,2005
EU650680,2006
X96868,1996
Z32526,1994
rubVE1_124
JF702819,2009
JF702820,2009
JF702822,2009
JF702823,2009
JF702824,2009
JF702826,2009
JF702827,2009
JF702830,2009
JF702831,2009
JF702832,2009
JF702833,2009
JF702834,2009
JF702835,2009
JF702836,2009
JF702837,2009
JF702838,2009
JF702840,2009
JF702841,2009
JF702848,2008
JF702849,2008
JF702850,2008
JF702851,2008
JF702852,2008
JF702853,2008
JF702854,2008
JF702855,2008
JF702856,2008
JF702857,2008
JF702858,2008
JF702859,2008
JF702860,2008
FJ875029,2001
FJ875033,2006
FJ875036,2001
FJ875044,2001
FJ875047,2006
seov_m_35
FJ884503,2002
FJ884468,2003
FJ884491,2003
FJ884448,2003
FJ884449,2003
FJ884447,2003
FJ884466,2003
FJ884517,2004
FJ884522,2003
FJ884475,2003
FJ884486,2008
FJ884485,2008
FJ884441,2005
FJ884442,2005
FJ884455,2006
GU592923,2007
FJ884432,2002
FJ884472,2003
FJ884462,2002
FJ884463,2002
FJ884464,2003
FJ884493,2003
FJ884436,2005
FJ884434,2002
FJ884433,2002
GU592929,2006
FJ884435,2005
FJ884495,2003
FJ884425,2003
FJ884527,2003
FJ884483,2003
FJ884492,2003
FJ884514,2004
FJ884451,2003
GU592930,2008
GU592931,2008
GU592928,2008
FJ884426,2006
FJ884456,2006
FJ884459,2002
FJ884460,2002
FJ884512,2002
FJ884513,2002
FJ884530,2006
FJ884531,2006
GU592925,2006
FJ884489,2006
FJ884490,2006
FJ884457,2007
FJ884510,2007
FJ884458,2007
FJ884511,2007
FJ884528,2002
FJ884529,2002
FJ884430,2002
FJ884431,2002
FJ884467,2002
FJ884424,2003
FJ884453,2003
FJ884454,2002
FJ884487,2008
FJ884488,2008
EF210127,2005
EF210128,2005
EF210129,2005
EF210130,2005
FJ884461,2005
GU592927,2008
seov_s_35
GU592935,2002
GU592936,2002
FJ884362,2003
FJ884383,2003
FJ884349,2003
FJ884350,2003
FJ884348,2003
FJ884361,2003
FJ884394,2004
GU592949,2003
FJ884368,2003
FJ884378,2008
FJ884377,2008
FJ884346,2005
GU592932,2005
GU592933,2005
GU592934,2005
FJ514526,2006
GU592952,2007
GU592938,2002
GU592939,2003
GU592937,2002
GU592940,2003
FJ884344,2005
FJ884343,2002
GU592948,2002
GU592944,2006
FJ884386,2003
FJ884338,2003
FJ884385,2003
FJ884340,2003
FJ884345,2003
FJ884387,2003
FJ884347,2003
FJ884351,2003
FJ884360,2003
FJ884393,2003
FJ884365,2003
FJ884367,2003
FJ884366,2003
FJ884371,2003
FJ884404,2003
FJ884375,2003
FJ884384,2003
FJ884391,2004
FJ884392,2004
FJ884352,2003
FJ884388,2003
FJ884353,2003
FJ884401,2003
FJ884370,2003
FJ884369,2003
FJ884403,2003
FJ884400,2003
FJ884402,2003
FJ884376,2003
FJ884419,2003
FJ884420,2003
FJ884421,2003
FJ884341,2003
FJ884342,2003
GU592946,2008
GU592953,2008
GU592945,2008
FJ884339,2006
FJ884356,2006
FJ884395,2006
FJ884381,2006
FJ884382,2006
FJ884390,2007
GU592950,2002
GU592951,2002
GU592942,2002
GU592941,2002
FJ884337,2003
FJ884354,2003
FJ884355,2002
FJ884379,2008
FJ884380,2008
FJ884359,2005
GU592947,2008
GU592943,2008
EF210131,2005
tbev_123
AB022291,1995
AB022292,1996
AB237187,1995
AB001026,1997
AB022293,1993
AB022294,1996
AB237189,1997
AB237184,1997
AB237188,1997
AF091008,1987
AF091013,1979
AF091016,1977
AF091019,1939
AB237192,1999
AB022703,1937
AB049345,1979
AB049346,1999
AB022295,1998
AB022296,1998
AB022297,1998
AB237185,1997
AB237186,1997
AB049347,1998
DQ862460,2004
AY174188,1953
EU444077,1999
EU444078,2001
EU444079,2001
EU444080,2001
AB049349,1999
